crate_c,crate_label,case_name,q_fit_min,dataset,kinetic_compensation,Cn_Si,Cn_Gr,Cn,Cp,LLI,transition_soc,rmse_v_global,rmse_dvdq_global,si_scale_a,si_shift_b,mean_absolute_error_6metrics_vs_C100_standard,transition_reason,transition_n_candidates,transition_n_valid
0.1,C/10,deformation_disabled,0.02,BOL,True,1.390455281064106,1.13855180557303,2.5290070866371357,2.698660356645161,2.481635095675487,0.5222211799701182,0.010932444491038,0.585174548731685,1.0,0.0,5.409457130485284,success,3,2
0.2,C/5,deformation_disabled,0.02,BOL,True,1.2913299072575424,1.3624083151959934,2.6537382224535357,2.7562815128913023,2.4494514572298223,0.5109176508629647,0.0114021419966265,0.7314212836483677,1.0,0.0,4.075951808536427,success,3,2
0.3333333333333333,C/3,deformation_disabled,0.02,BOL,True,1.1773238596694822,1.6,2.7773238596694823,2.7999999999999994,2.439467269623247,0.4926179811134059,0.0164374778888427,0.9021122603119888,1.0,0.0,8.482187987051791,success,3,2
0.05,C/20,deformation_disabled,0.02,BOL,True,1.3474167824956953,1.1670045832901883,2.514421365785884,2.658017781060515,2.4065197450529134,0.5235000827893059,0.0075987288178706,0.5269298170505436,1.0,0.0,4.066024706459493,success,3,2
0.01,C/100,deformation_disabled,0.02,BOL,True,1.3624010377768416,1.1325819151217458,2.4949829528985874,2.618172443070814,2.3934775365073246,0.530251448965513,0.0076462059709828,0.4626608217626342,1.0,0.0,4.9477592732012114,success,3,2
